"Site_Orig","Lat","Long","Date","Depth","Block","Class","Species","Total","Pres","Site"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Ostorhinchus limenus",10,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Atypichthys strigatus",273,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Atypichthys strigatus",44,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Brachaluteres jacksonianus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Cheilodactylus fuscus",5,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Cheilodactylus fuscus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Chironemus marmoratus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Chromis hypsilepis",20,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Enoplosus armatus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Gerres subfasciatus",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Girella tricuspidata",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Kyphosus sydneyanus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Notolabrus gymnogenis",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Notolabrus gymnogenis",4,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Olisthops cyanomelas",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Olisthops cyanomelas",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Ophthalmolepis lineolata",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Ophthalmolepis lineolata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Parma microlepis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Parma microlepis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Parupeneus spilurus",11,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Parupeneus spilurus",10,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Pictilabrus laticlavius",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Pictilabrus laticlavius",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Prionurus maculatus",7,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Prionurus maculatus",4,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Schuettea scalaripinnis",10,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Schuettea scalaripinnis",10,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Scobinichthys granulatus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Scorpis lineolata",12,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Scorpis lineolata",6,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Trachinops taeniatus",302,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Trachinops taeniatus",220,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,1,"Actinopterygii","Upeneichthys lineatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,4,2,"Actinopterygii","Upeneichthys lineatus",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Acanthaluteres vittiger",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,1,"Actinopterygii","Achoerodus viridis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Aplodactylus lophodon",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Ostorhinchus limenus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,1,"Actinopterygii","Atypichthys strigatus",25,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Atypichthys strigatus",17,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,1,"Actinopterygii","Cheilodactylus fuscus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Cheilodactylus fuscus",4,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Enoplosus armatus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Heteroscarus acroptilus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Meuschenia trachylepis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,1,"Actinopterygii","Notolabrus gymnogenis",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Notolabrus gymnogenis",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,1,"Actinopterygii","Ophthalmolepis lineolata",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Ophthalmolepis lineolata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Pempheris compressa",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,1,"Actinopterygii","Pictilabrus laticlavius",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Pictilabrus laticlavius",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Scorpis lineolata",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,1,"Actinopterygii","Trachinops taeniatus",230,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,2,"Actinopterygii","Trachinops taeniatus",430,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2018-03-09,5,1,"Actinopterygii","Upeneichthys lineatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,2,"Actinopterygii","Achoerodus viridis",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,1,"Actinopterygii","Aplodactylus lophodon",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,2,"Actinopterygii","Aplodactylus lophodon",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,1,"Actinopterygii","Atypichthys strigatus",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,2,"Actinopterygii","Atypichthys strigatus",30,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,1,"Actinopterygii","Cheilodactylus fuscus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,2,"Actinopterygii","Cheilodactylus fuscus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,1,"Actinopterygii","Girella tricuspidata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,2,"Actinopterygii","Girella tricuspidata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,2,"Actinopterygii","Istigobius hoesei",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,1,"Actinopterygii","Latropiscis purpurissatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,2,"Actinopterygii","Latropiscis purpurissatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-10-07,4,1,"Actinopterygii","Lethrinus nebulosus",1,1,"Shelly Beach"
"Kurnell - The Steps",-34,151.23,2019-02-09,5,1,"Actinopterygii","Trachurus novaezelandiae",2,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2019-02-09,5,1,"Actinopterygii","Zanclus cornutus",1,1,"Kurnell"
"Shelly Beach",-33.8,151.3,2011-11-26,4,1,"Actinopterygii","Parma microlepis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,1,"Actinopterygii","Pictilabrus laticlavius",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,1,"Actinopterygii","Prionurus maculatus",5,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,1,"Actinopterygii","Schuettea scalaripinnis",41,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,1,"Actinopterygii","Scorpis lineolata",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,1,"Actinopterygii","Stethojulis interrupta",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,1,"Actinopterygii","Trachinops taeniatus",126,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Acanthopagrus australis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Ostorhinchus limenus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Atypichthys strigatus",50,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Cheilodactylus fuscus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Chironemus marmoratus",4,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Eupetrichthys angustipes",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Girella tricuspidata",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Heteroscarus acroptilus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Latropiscis purpurissatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Nemadactylus douglasii",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Notolabrus gymnogenis",4,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Olisthops cyanomelas",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Ophthalmolepis lineolata",34,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Parma microlepis",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Parupeneus spilurus",6,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Pictilabrus laticlavius",6,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Prionurus maculatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Schuettea scalaripinnis",25,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,4,2,"Actinopterygii","Upeneichthys lineatus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Acanthopagrus australis",7,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Ostorhinchus limenus",9,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Atypichthys strigatus",82,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Brachaluteres jacksonianus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Chrysophrys auratus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Dinolestes lewini",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Girella tricuspidata",6,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Monacanthus chinensis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Notolabrus gymnogenis",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Olisthops cyanomelas",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Parupeneus spilurus",8,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Pictilabrus laticlavius",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Pseudocaranx georgianus",7,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Trachinops taeniatus",55,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,1,"Actinopterygii","Upeneichthys lineatus",7,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Aplodactylus lophodon",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Ostorhinchus limenus",21,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Atypichthys strigatus",25,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Cheilodactylus fuscus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Dinolestes lewini",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Engraulis australis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Enoplosus armatus",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Girella tricuspidata",5,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Heteroscarus acroptilus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Notolabrus gymnogenis",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Olisthops cyanomelas",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Pictilabrus laticlavius",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Sillago ciliata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2011-11-26,3.9,2,"Actinopterygii","Trachinops taeniatus",30,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Acanthurus dussumieri",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Acanthurus dussumieri",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Achoerodus viridis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Aplodactylus lophodon",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Atypichthys strigatus",230,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Austrolabrus maculatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Austrolabrus maculatus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Cheilodactylus fuscus",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Girella tricuspidata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Girella tricuspidata",5,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Latropiscis purpurissatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Meuschenia trachylepis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Notolabrus gymnogenis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Notolabrus gymnogenis",7,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Olisthops cyanomelas",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Olisthops cyanomelas",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Ophthalmolepis lineolata",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Ophthalmolepis lineolata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Parupeneus spilurus",51,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Parupeneus spilurus",35,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Pictilabrus laticlavius",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Pseudocaranx georgianus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Schuettea scalaripinnis",140,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Schuettea scalaripinnis",140,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Scorpis lineolata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Scorpis lineolata",9,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Sphyraena obtusata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Sphyraena obtusata",11,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Trachinops taeniatus",60,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,2,"Actinopterygii","Trachinops taeniatus",135,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2013-05-01,3,1,"Actinopterygii","Trachurus novaezelandiae",80,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Acanthaluteres vittiger",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Achoerodus viridis",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Achoerodus viridis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Ostorhinchus limenus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Ostorhinchus limenus",14,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Atypichthys strigatus",42,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Atypichthys strigatus",19,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Cheilodactylus fuscus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Girella tricuspidata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Girella tricuspidata",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Meuschenia flavolineata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Notolabrus gymnogenis",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Notolabrus gymnogenis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Olisthops cyanomelas",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Ophthalmolepis lineolata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Parma microlepis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Parupeneus spilurus",5,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Parupeneus spilurus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Schuettea scalaripinnis",14,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Scobinichthys granulatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Stethojulis interrupta",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,1,"Actinopterygii","Trachinops taeniatus",90,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,3,2,"Actinopterygii","Trachinops taeniatus",70,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Achoerodus viridis",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Aplodactylus lophodon",6,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Actinopterygii","Ostorhinchus limenus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Ostorhinchus limenus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Actinopterygii","Atypichthys strigatus",110,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Atypichthys strigatus",45,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Cheilodactylus fuscus",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Actinopterygii","Chromis hypsilepis",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Chrysophrys auratus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Actinopterygii","Dinolestes lewini",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Dinolestes lewini",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Enneapterygius atrogulare",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Nemadactylus douglasii",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Actinopterygii","Notolabrus gymnogenis",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Notolabrus gymnogenis",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Olisthops cyanomelas",2,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Actinopterygii","Ophthalmolepis lineolata",4,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Ophthalmolepis lineolata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Elasmobranchii","Orectolobus maculatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Elasmobranchii","Orectolobus maculatus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Actinopterygii","Parma microlepis",4,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Parma microlepis",4,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Parupeneus spilurus",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Actinopterygii","Pictilabrus laticlavius",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Pictilabrus laticlavius",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Plagiotremus tapeinosoma",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Scorpaena jacksoniensis",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Actinopterygii","Scorpis lineolata",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Scorpis lineolata",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,1,"Actinopterygii","Trachinops taeniatus",250,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Trachinops taeniatus",50,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2015-01-17,4,2,"Actinopterygii","Upeneichthys lineatus",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-05-23,5,1,"Actinopterygii","Acanthopagrus australis",6,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-05-23,5,1,"Actinopterygii","Achoerodus viridis",3,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-05-23,5,1,"Actinopterygii","Aplodactylus lophodon",4,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-05-23,5,2,"Actinopterygii","Aplodactylus lophodon",1,1,"Shelly Beach"
"Shelly Beach",-33.8,151.3,2014-05-23,5,1,"Actinopterygii","Ostorhinchus limenus",1,1,"Shelly Beach"
